Time_Common,Time_LeftAnkle,Abduction-Adduction_LeftAnkle,Internal-External Rotat_LeftAnkle,Flexion-Extension_LeftAnkle,Time_RightAnkle,Abduction-Adduction_RightAnkle,Internal-External Rotat_RightAnkle,Flexion-Extension_RightAnkle,Time_LeftKnee,Abduction-Adduction_LeftKnee,Internal-External Rotat_LeftKnee,Flexion-Extension_LeftKnee,Time_RightKnee,Abduction-Adduction_RightKnee,Internal-External Rotat_RightKnee,Flexion-Extension_RightKnee,Time_LeftHip,Abduction-Adduction_LeftHip,Internal-External Rotat_LeftHip,Flexion-Extension_LeftHip,Time_RightHip,Abduction-Adduction_RightHip,Internal-External Rotat_RightHip,Flexion-Extension_RightHip,Time_LeftShoulder,Abduction-Adduction_LeftShoulder,Internal-External Rotat_LeftShoulder,Flexion-Extension_LeftShoulder,Time_RightShoulder,Abduction-Adduction_RightShoulder,Internal-External Rotat_RightShoulder,Flexion-Extension_RightShoulder,Time_Pelvic,Abduction-Adduction_Pelvic,Internal-External Rotat_Pelvic,Flexion-Extension_Pelvic,Time_Trunk2Ground,Abduction-Adduction_Trunk2Ground,Internal-External Rotat_Trunk2Ground,Flexion-Extension_Trunk2Ground
130979,130979,-9.48483292,1.303344312,-12.42379994,130979,0.384918179,-0.546673975,-5.914533473,130979,-3.503753185,2.687719294,-43.54904606,130979,-0.710311708,-5.164939847,12.68950945,130979,-7.107502155,-9.693450226,-8.780235047,130979,1.85120725,14.52809221,4.796672784,130979,-7.76750746,-12.18174589,-6.50559721,130979,0.572881926,68.95056711,10.50801008,130979,2.53916574,4.414177072,10.52220473,130979,-2.15119557,167.2988062,-85.06173766
130983,130983,-9.259418276,0.437595305,-11.66253815,130983,0.364680777,-0.359866296,-5.855709358,130983,-3.725059792,2.498105637,-43.74477891,130983,-0.508343503,-5.204986929,12.57848508,130983,-6.999183542,-10.10149813,-9.167462319,130983,2.148278815,14.46394958,4.773878681,130983,-7.690950458,-12.25053363,-6.256777094,130983,0.614145588,68.58281264,10.88673896,130983,2.560572569,4.405195126,10.57985755,130983,-2.014824437,167.1172174,-84.8964571
130987,130987,-9.003060092,-0.353777096,-10.94924998,130987,0.391247317,-0.14409893,-5.80115978,130987,-3.898789477,2.361661931,-43.90603376,130987,-0.241292339,-5.277249363,12.43282064,130987,-6.90797187,-10.49883691,-9.548629322,130987,2.452598944,14.39082433,4.717205546,130987,-7.614006572,-12.33490263,-6.008212806,130987,0.657339419,68.20984172,11.24948394,130987,2.590039929,4.397899075,10.62975479,130987,-1.873947634,166.9389616,-84.73424242
130991,130991,-8.714303944,-1.066449656,-10.28351122,130991,0.444073856,0.109125409,-5.718548867,130991,-4.02474937,2.265480926,-44.02637829,130991,0.048291541,-5.390218183,12.22095562,130991,-6.81387595,-10.86930292,-9.910492251,130991,2.747155051,14.33645922,4.597578138,130991,-7.533185114,-12.44628548,-5.764998623,130991,0.698926276,67.83197017,11.5858214,130991,2.613109792,4.392644933,10.6714351,130991,-1.731207346,166.7640856,-84.58064775
130995,130995,-8.382952565,-1.697847684,-9.666222806,130995,0.485291616,0.387535623,-5.634203255,130995,-4.132753998,2.216103657,-44.115287,130995,0.338595041,-5.53101608,11.94484752,130995,-6.715591708,-11.24036092,-10.27081037,130995,3.01910631,14.26942172,4.424960805,130995,-7.450720959,-12.58236307,-5.530086139,130995,0.749401648,67.43315497,11.93229673,130995,2.634747432,4.408264502,10.70033879,130995,-1.585315464,166.5918415,-84.43292109
130999,130999,-7.984198334,-2.258924366,-9.086218805,130999,0.500443536,0.70612018,-5.577483842,130999,-4.231008943,2.196541164,-44.16533801,130999,0.536668795,-5.732672472,11.56943131,130999,-6.602189775,-11.58379095,-10.62671254,130999,3.20764104,14.24748026,4.164973821,130999,-7.368208146,-12.73997608,-5.309747039,130999,0.803729563,67.03276162,12.23824975,130999,2.652435418,4.425932411,10.70746173,130999,-1.437263333,166.4162738,-84.30071658
131003,131003,-7.551346638,-2.732346792,-8.574560572,131003,0.513540684,1.047754452,-5.518359122,131003,-4.32182817,2.235365551,-44.1510953,131003,0.684211396,-5.967968565,11.12471357,131003,-6.490947951,-11.88997938,-10.99607783,131003,3.31463133,14.26374521,3.856451328,131003,-7.286289747,-12.92459223,-5.089849725,131003,0.850596233,66.63596806,12.52138897,131003,2.67811588,4.444483166,10.69690854,131003,-1.296496492,166.2387905,-84.16957993
131007,131007,-7.126168439,-3.163582819,-8.096810471,131007,0.545660715,1.387656224,-5.483894081,131007,-4.38795262,2.289116512,-44.10380602,131007,0.797264531,-6.202873458,10.6674342,131007,-6.387579959,-12.16713213,-11.38899208,131007,3.338708162,14.2946728,3.537149817,131007,-7.212803599,-13.12792076,-4.88515291,131007,0.898494854,66.2216868,12.81802963,131007,2.715457389,4.464920439,10.66655048,131007,-1.157779987,166.0592294,-84.04328081
131011,131011,-6.719695891,-3.532988736,-7.635020108,131011,0.643651675,1.730584828,-5.461554097,131011,-4.436229667,2.37634586,-44.05291413,131011,0.903984458,-6.43450812,10.20523396,131011,-6.269646745,-12.4209607,-11.79925368,131011,3.29662173,14.33260932,3.197558492,131011,-7.137765404,-13.40627242,-4.669692517,131011,0.92680595,65.80303959,13.09571646,131011,2.730282031,4.473962369,10.65664283,131011,-1.037332526,165.8879191,-83.91042739
131015,131015,-6.336573092,-3.823740933,-7.174285813,131015,0.870131282,2.072001894,-5.506674445,131015,-4.409148257,2.438501359,-44.00259669,131015,1.029934432,-6.677457375,9.835956985,131015,-6.127620888,-12.57057991,-12.20547277,131015,3.185623253,14.38436828,2.871835743,131015,-7.054863525,-13.71599305,-4.463813478,131015,0.948379869,65.38702263,13.33438921,131015,2.727404449,4.482107449,10.65408932,131015,-0.92140168,165.7153456,-83.79204105
131019,131019,-5.977639163,-4.044072008,-6.702696635,131019,1.152088136,2.378813602,-5.68583451,131019,-4.350448877,2.526664786,-43.93384579,131019,1.178187071,-6.971741623,9.602211633,131019,-5.961865681,-12.69018056,-12.60521937,131019,3.084775558,14.49917963,2.545558255,131019,-6.957879487,-14.06788536,-4.251517231,131019,0.968901083,64.97479478,13.53919435,131019,2.695654066,4.493808255,10.65571926,131019,-0.809584545,165.5401053,-83.68365785
131023,131023,-5.644139293,-4.195146932,-6.190900802,131023,1.422338815,2.627377912,-5.957371746,131023,-4.283864341,2.635894955,-43.84160024,131023,1.233601561,-7.255431748,9.517726593,131023,-5.768653662,-12.79614224,-13.00098348,131023,2.954415993,14.66163817,2.287245018,131023,-6.852767662,-14.45167111,-4.044172906,131023,0.9953956,64.56257311,13.705656,131023,2.652944622,4.507632114,10.64507982,131023,-0.700343725,165.3648106,-83.5841417
131027,131027,-5.321648105,-4.217828027,-5.561284313,131027,1.616943412,2.805457064,-6.252875522,131027,-4.21701498,2.805113805,-43.71619743,131027,1.183538155,-7.471436837,9.470542803,131027,-5.555995731,-12.89111527,-13.38842575,131027,2.800792956,14.83243922,2.051955182,131027,-6.74986491,-14.84986456,-3.863073954,131027,1.029984679,64.17288669,13.79831469,131027,2.597933369,4.545559299,10.60209224,131027,-0.600251714,165.1714888,-83.51963175
131031,131031,-5.018455248,-4.165753191,-4.866343798,131031,1.779302832,2.974615936,-6.509738988,131031,-4.124576226,2.959842307,-43.54768469,131031,1.07498567,-7.634884707,9.491585651,131031,-5.309549947,-12.94326514,-13.73594269,131031,2.629763926,14.98424366,1.893031927,131031,-6.63773911,-15.27731481,-3.67895129,131031,1.070672083,63.78786311,13.85680251,131031,2.549505664,4.585531147,10.54962021,131031,-0.504959812,164.9794525,-83.46451255
131035,131035,-4.739170523,-4.018128456,-4.114363617,131035,1.900719291,3.139325458,-6.764823899,131035,-3.981720514,3.132246373,-43.34687273,131035,0.911121223,-7.797059403,9.529706636,131035,-5.04771795,-12.9452714,-14.05217434,131035,2.443028345,15.14522301,1.766187579,131035,-6.516564897,-15.73569169,-3.471800602,131035,1.105971503,63.40271511,13.91437697,131035,2.495205319,4.62701389,10.5028781,131035,-0.424700946,164.787853,-83.40414008
131039,131039,-4.47997374,-3.772673634,-3.318486376,131039,2.002235844,3.279206648,-7.022773396,131039,-3.790782612,3.354296475,-43.14010587,131039,0.716485406,-7.930756018,9.597588498,131039,-4.799441585,-12.90791726,-14.35427024,131039,2.249251255,15.3150116,1.667651377,131039,-6.380061539,-16.22754937,-3.244757591,131039,1.152669521,63.01242619,13.96155724,131039,2.444590043,4.649256836,10.47800281,131039,-0.352348011,164.6079488,-83.33042454
131043,131043,-4.242499868,-3.438300403,-2.496736665,131043,2.130091139,3.385907699,-7.266058597,131043,-3.504077218,3.583371433,-42.93139081,131043,0.536265714,-8.028476877,9.684816866,131043,-4.591338125,-12.78162795,-14.64442541,131043,2.046832085,15.47787068,1.590721136,131043,-6.213572726,-16.75566366,-2.994993485,131043,1.211675297,62.63157964,13.98199199,131043,2.407305787,4.675619318,10.45647423,131043,-0.28457202,164.4264068,-83.26577968
131047,131047,-4.023900271,-3.040564706,-1.657226079,131047,2.292719852,3.450536688,-7.479483519,131047,-3.161325718,3.821540956,-42.71687358,131047,0.392930812,-8.089193955,9.776759594,131047,-4.430957715,-12.60139323,-14.92916473,131047,1.822340663,15.63175369,1.539116426,131047,-6.013340379,-17.31091198,-2.725403538,131047,1.296340839,62.25609592,13.97456512,131047,2.414769992,4.701340643,10.4250723,131047,-0.204465141,164.2450894,-83.21353091
131051,131051,-3.822904523,-2.575295311,-0.795948377,131051,2.463217211,3.497488055,-7.651740542,131051,-2.765056738,4.04300118,-42.47493426,131051,0.30152672,-8.130475961,9.893122269,131051,-4.28027122,-12.38814071,-15.19892425,131051,1.631258103,15.76699762,1.543457339,131051,-5.813777902,-17.86590108,-2.480505031,131051,1.39095655,61.90338196,13.92835607,131051,2.42251994,4.749896802,10.35825929,131051,-0.128331167,164.0529358,-83.19697571
131055,131055,-3.657304393,-2.044412945,0.035237549,131055,2.640961446,3.525742384,-7.690436194,131055,-2.310008542,4.279322786,-42.18363776,131055,0.269938464,-8.14977554,9.911936594,131055,-4.139436125,-12.15003696,-15.4303093,131055,1.466645545,15.88724583,1.559682413,131055,-5.62197043,-18.43332934,-2.208260108,131055,1.472450732,61.56595469,13.89271576,131055,2.422745498,4.803775861,10.31744763,131055,-0.074016873,163.8641058,-83.17681844
131059,131059,-3.524808564,-1.483933261,0.839547229,131059,2.697193643,3.531447939,-7.620505853,131059,-1.832861523,4.515327568,-41.86747947,131059,0.176308496,-8.134425993,9.825624684,131059,-4.013968645,-11.90458269,-15.62648384,131059,1.327507389,15.99274198,1.576340475,131059,-5.416724061,-19.00103892,-1.916933777,131059,1.561322732,61.24524133,13.85473794,131059,2.43798651,4.867676197,10.2985964,131059,-0.021598618,163.6717376,-83.15533961
131063,131063,-3.425119281,-0.915948168,1.60496278,131063,2.666508108,3.484544083,-7.537127477,131063,-1.350007346,4.737276306,-41.510721,131063,0.040326411,-8.049424886,9.740696837,131063,-3.898518726,-11.66241187,-15.78408118,131063,1.217083491,16.0799605,1.592281789,131063,-5.189479527,-19.57260862,-1.595899653,131063,1.656603143,60.94225216,13.82118481,131063,2.475853364,4.938742471,10.29854211,131063,0.03543489,163.4751391,-83.13234782
131067,131067,-3.336407277,-0.351128614,2.330282491,131067,2.623478521,3.414892613,-7.432440755,131067,-0.895805616,4.950951812,-41.10340918,131067,-0.073399415,-7.940237356,9.665266889,131067,-3.788935188,-11.45056459,-15.88379745,131067,1.135550692,16.15129152,1.584146068,131067,-4.94968893,-20.1645718,-1.254043399,131067,1.749274341,60.63125312,13.79755898,131067,2.522153693,4.994968593,10.34185269,131067,0.088164418,163.3013842,-83.10060825
131071,131071,,,,131071,,,,131071,,,,131071,,,,131071,,,,131071,,,,131071,,,,131071,,,,131071,,,,131071,,,
131075,131075,,,,131075,,,,131075,,,,131075,,,,131075,,,,131075,,,,131075,,,,131075,,,,131075,,,,131075,,,
131079,131079,,,,131079,,,,131079,,,,131079,,,,131079,,,,131079,,,,131079,,,,131079,,,,131079,,,,131079,,,
131083,131083,,,,131083,,,,131083,,,,131083,,,,131083,,,,131083,,,,131083,,,,131083,,,,131083,,,,131083,,,
131087,131087,,,,131087,,,,131087,,,,131087,,,,131087,,,,131087,,,,131087,,,,131087,,,,131087,,,,131087,,,
131091,131091,,,,131091,,,,131091,,,,131091,,,,131091,,,,131091,,,,131091,,,,131091,,,,131091,,,,131091,,,
131095,131095,,,,131095,,,,131095,,,,131095,,,,131095,,,,131095,,,,131095,,,,131095,,,,131095,,,,131095,,,
131099,131099,,,,131099,,,,131099,,,,131099,,,,131099,,,,131099,,,,131099,,,,131099,,,,131099,,,,131099,,,
131103,131103,,,,131103,,,,131103,,,,131103,,,,131103,,,,131103,,,,131103,,,,131103,,,,131103,,,,131103,,,
131107,131107,,,,131107,,,,131107,,,,131107,,,,131107,,,,131107,,,,131107,,,,131107,,,,131107,,,,131107,,,
131111,131111,,,,131111,,,,131111,,,,131111,,,,131111,,,,131111,,,,131111,,,,131111,,,,131111,,,,131111,,,
131115,131115,,,,131115,,,,131115,,,,131115,,,,131115,,,,131115,,,,131115,,,,131115,,,,131115,,,,131115,,,
131119,131119,,,,131119,,,,131119,,,,131119,,,,131119,,,,131119,,,,131119,,,,131119,,,,131119,,,,131119,,,
131123,131123,,,,131123,,,,131123,,,,131123,,,,131123,,,,131123,,,,131123,,,,131123,,,,131123,,,,131123,,,
131127,131127,,,,131127,,,,131127,,,,131127,,,,131127,,,,131127,,,,131127,,,,131127,,,,131127,,,,131127,,,
131131,131131,,,,131131,,,,131131,,,,131131,,,,131131,,,,131131,,,,131131,,,,131131,,,,131131,,,,131131,,,
131135,131135,,,,131135,,,,131135,,,,131135,,,,131135,,,,131135,,,,131135,,,,131135,,,,131135,,,,131135,,,
131139,131139,,,,131139,,,,131139,,,,131139,,,,131139,,,,131139,,,,131139,,,,131139,,,,131139,,,,131139,,,
131143,131143,,,,131143,,,,131143,,,,131143,,,,131143,,,,131143,,,,131143,,,,131143,,,,131143,,,,131143,,,
131147,131147,,,,131147,,,,131147,,,,131147,,,,131147,,,,131147,,,,131147,,,,131147,,,,131147,,,,131147,,,
131151,131151,,,,131151,,,,131151,,,,131151,,,,131151,,,,131151,,,,131151,,,,131151,,,,131151,,,,131151,,,
131155,131155,,,,131155,,,,131155,,,,131155,,,,131155,,,,131155,,,,131155,,,,131155,,,,131155,,,,131155,,,
131159,131159,,,,131159,,,,131159,,,,131159,,,,131159,,,,131159,,,,131159,,,,131159,,,,131159,,,,131159,,,
131163,131163,,,,131163,,,,131163,,,,131163,,,,131163,,,,131163,,,,131163,,,,131163,,,,131163,,,,131163,,,
131167,131167,,,,131167,,,,131167,,,,131167,,,,131167,,,,131167,,,,131167,,,,131167,,,,131167,,,,131167,,,
131171,131171,,,,131171,,,,131171,,,,131171,,,,131171,,,,131171,,,,131171,,,,131171,,,,131171,,,,131171,,,
131175,131175,,,,131175,,,,131175,,,,131175,,,,131175,,,,131175,,,,131175,,,,131175,,,,131175,,,,131175,,,
131179,131179,,,,131179,,,,131179,,,,131179,,,,131179,,,,131179,,,,131179,,,,131179,,,,131179,,,,131179,,,
131183,131183,,,,131183,,,,131183,,,,131183,,,,131183,,,,131183,,,,131183,,,,131183,,,,131183,,,,131183,,,
131187,131187,,,,131187,,,,131187,,,,131187,,,,131187,,,,131187,,,,131187,,,,131187,,,,131187,,,,131187,,,
131191,131191,,,,131191,,,,131191,,,,131191,,,,131191,,,,131191,,,,131191,,,,131191,,,,131191,,,,131191,,,
131195,131195,,,,131195,,,,131195,,,,131195,,,,131195,,,,131195,,,,131195,,,,131195,,,,131195,,,,131195,,,
131199,131199,,,,131199,,,,131199,,,,131199,,,,131199,,,,131199,,,,131199,,,,131199,,,,131199,,,,131199,,,
131203,131203,,,,131203,,,,131203,,,,131203,,,,131203,,,,131203,,,,131203,,,,131203,,,,131203,,,,131203,,,
131207,131207,,,,131207,,,,131207,,,,131207,,,,131207,,,,131207,,,,131207,,,,131207,,,,131207,,,,131207,,,
131211,131211,,,,131211,,,,131211,,,,131211,,,,131211,,,,131211,,,,131211,,,,131211,,,,131211,,,,131211,,,
131215,131215,,,,131215,,,,131215,,,,131215,,,,131215,,,,131215,,,,131215,,,,131215,,,,131215,,,,131215,,,
131219,131219,,,,131219,,,,131219,,,,131219,,,,131219,,,,131219,,,,131219,,,,131219,,,,131219,,,,131219,,,
131223,131223,,,,131223,,,,131223,,,,131223,,,,131223,,,,131223,,,,131223,,,,131223,,,,131223,,,,131223,,,
131227,131227,,,,131227,,,,131227,,,,131227,,,,131227,,,,131227,,,,131227,,,,131227,,,,131227,,,,131227,,,
131231,131231,,,,131231,,,,131231,,,,131231,,,,131231,,,,131231,,,,131231,,,,131231,,,,131231,,,,131231,,,
131235,131235,,,,131235,,,,131235,,,,131235,,,,131235,,,,131235,,,,131235,,,,131235,,,,131235,,,,131235,,,
131239,131239,,,,131239,,,,131239,,,,131239,,,,131239,,,,131239,,,,131239,,,,131239,,,,131239,,,,131239,,,
131243,131243,,,,131243,,,,131243,,,,131243,,,,131243,,,,131243,,,,131243,,,,131243,,,,131243,,,,131243,,,
131247,131247,,,,131247,,,,131247,,,,131247,,,,131247,,,,131247,,,,131247,,,,131247,,,,131247,,,,131247,,,
131251,131251,,,,131251,,,,131251,,,,131251,,,,131251,,,,131251,,,,131251,,,,131251,,,,131251,,,,131251,,,
131255,131255,,,,131255,,,,131255,,,,131255,,,,131255,,,,131255,,,,131255,,,,131255,,,,131255,,,,131255,,,
131259,131259,,,,131259,,,,131259,,,,131259,,,,131259,,,,131259,,,,131259,,,,131259,,,,131259,,,,131259,,,
131263,131263,,,,131263,,,,131263,,,,131263,,,,131263,,,,131263,,,,131263,,,,131263,,,,131263,,,,131263,,,
131267,131267,,,,131267,,,,131267,,,,131267,,,,131267,,,,131267,,,,131267,,,,131267,,,,131267,,,,131267,,,
131271,131271,,,,131271,,,,131271,,,,131271,,,,131271,,,,131271,,,,131271,,,,131271,,,,131271,,,,131271,,,
131275,131275,,,,131275,,,,131275,,,,131275,,,,131275,,,,131275,,,,131275,,,,131275,,,,131275,,,,131275,,,
131279,131279,,,,131279,,,,131279,,,,131279,,,,131279,,,,131279,,,,131279,,,,131279,,,,131279,,,,131279,,,
131283,131283,,,,131283,,,,131283,,,,131283,,,,131283,,,,131283,,,,131283,,,,131283,,,,131283,,,,131283,,,
131287,131287,,,,131287,,,,131287,,,,131287,,,,131287,,,,131287,,,,131287,,,,131287,,,,131287,,,,131287,,,
131291,131291,,,,131291,,,,131291,,,,131291,,,,131291,,,,131291,,,,131291,,,,131291,,,,131291,,,,131291,,,
131295,131295,,,,131295,,,,131295,,,,131295,,,,131295,,,,131295,,,,131295,,,,131295,,,,131295,,,,131295,,,
131299,131299,,,,131299,,,,131299,,,,131299,,,,131299,,,,131299,,,,131299,,,,131299,,,,131299,,,,131299,,,
131303,131303,,,,131303,,,,131303,,,,131303,,,,131303,,,,131303,,,,131303,,,,131303,,,,131303,,,,131303,,,
131307,131307,,,,131307,,,,131307,,,,131307,,,,131307,,,,131307,,,,131307,,,,131307,,,,131307,,,,131307,,,
131311,131311,,,,131311,,,,131311,,,,131311,,,,131311,,,,131311,,,,131311,,,,131311,,,,131311,,,,131311,,,
131315,131315,,,,131315,,,,131315,,,,131315,,,,131315,,,,131315,,,,131315,,,,131315,,,,131315,,,,131315,,,
131319,131319,,,,131319,,,,131319,,,,131319,,,,131319,,,,131319,,,,131319,,,,131319,,,,131319,,,,131319,,,
131323,131323,,,,131323,,,,131323,,,,131323,,,,131323,,,,131323,,,,131323,,,,131323,,,,131323,,,,131323,,,
131327,131327,,,,131327,,,,131327,,,,131327,,,,131327,,,,131327,,,,131327,,,,131327,,,,131327,,,,131327,,,
131331,131331,,,,131331,,,,131331,,,,131331,,,,131331,,,,131331,,,,131331,,,,131331,,,,131331,,,,131331,,,
131335,131335,,,,131335,,,,131335,,,,131335,,,,131335,,,,131335,,,,131335,,,,131335,,,,131335,,,,131335,,,
131339,131339,,,,131339,,,,131339,,,,131339,,,,131339,,,,131339,,,,131339,,,,131339,,,,131339,,,,131339,,,
131343,131343,,,,131343,,,,131343,,,,131343,,,,131343,,,,131343,,,,131343,,,,131343,,,,131343,,,,131343,,,
131347,131347,,,,131347,,,,131347,,,,131347,,,,131347,,,,131347,,,,131347,,,,131347,,,,131347,,,,131347,,,
131351,131351,,,,131351,,,,131351,,,,131351,,,,131351,,,,131351,,,,131351,,,,131351,,,,131351,,,,131351,,,
131355,131355,,,,131355,,,,131355,,,,131355,,,,131355,,,,131355,,,,131355,,,,131355,,,,131355,,,,131355,,,
131359,131359,,,,131359,,,,131359,,,,131359,,,,131359,,,,131359,,,,131359,,,,131359,,,,131359,,,,131359,,,
131363,131363,,,,131363,,,,131363,,,,131363,,,,131363,,,,131363,,,,131363,,,,131363,,,,131363,,,,131363,,,
131367,131367,,,,131367,,,,131367,,,,131367,,,,131367,,,,131367,,,,131367,,,,131367,,,,131367,,,,131367,,,
131371,131371,,,,131371,,,,131371,,,,131371,,,,131371,,,,131371,,,,131371,,,,131371,,,,131371,,,,131371,,,
131375,131375,,,,131375,,,,131375,,,,131375,,,,131375,,,,131375,,,,131375,,,,131375,,,,131375,,,,131375,,,
131379,131379,,,,131379,,,,131379,,,,131379,,,,131379,,,,131379,,,,131379,,,,131379,,,,131379,,,,131379,,,
131383,131383,,,,131383,,,,131383,,,,131383,,,,131383,,,,131383,,,,131383,,,,131383,,,,131383,,,,131383,,,
131387,131387,,,,131387,,,,131387,,,,131387,,,,131387,,,,131387,,,,131387,,,,131387,,,,131387,,,,131387,,,
131391,131391,,,,131391,,,,131391,,,,131391,,,,131391,,,,131391,,,,131391,,,,131391,,,,131391,,,,131391,,,
